Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ACT79198.1 |nucleoprotein,0.0651,0.0579,0.1249,0.0078,0.0,0.0,0.0417,0.0997,-0.582,0.0547,0.1158,-0.5276,0.0417,0.0257,0.6198,0.0651,0.0257,1.5309,0.0417,0.0193,1.1597,0.0651,0.0386,0.6873,0.0573,0.0322,0.7818,0.1328,0.0707,0.8775,0.0078,0.0096,-0.1901,0.0495,0.045,0.0991,0.0365,0.0932,-0.609,0.0469,0.0965,-0.5141,0.0495,0.0386,0.2823,0.0729,0.0997,-0.2685,0.0599,0.0514,0.1642,0.0755,0.0514,0.4679,0.0026,0.0064,-0.5951,0.026,0.0225,0.157
ACT79205.1 |nucleoprotein,0.0651,0.0579,0.1249,0.0078,0.0,0.0,0.0417,0.0997,-0.582,0.0547,0.1158,-0.5276,0.0417,0.0257,0.6198,0.0651,0.0257,1.5309,0.0417,0.0193,1.1597,0.0651,0.0386,0.6873,0.0573,0.0322,0.7818,0.1328,0.0707,0.8775,0.0078,0.0096,-0.1901,0.0495,0.045,0.0991,0.0365,0.0932,-0.609,0.0469,0.0965,-0.5141,0.0495,0.0386,0.2823,0.0729,0.0997,-0.2685,0.0599,0.0514,0.1642,0.0755,0.0514,0.4679,0.0026,0.0064,-0.5951,0.026,0.0225,0.157
ACT79212.1 |nucleoprotein,0.0651,0.0579,0.1249,0.0078,0.0,0.0,0.0417,0.0997,-0.582,0.0547,0.1158,-0.5276,0.0417,0.0257,0.6198,0.0651,0.0257,1.5309,0.0417,0.0193,1.1597,0.0651,0.0386,0.6873,0.0573,0.0322,0.7818,0.1328,0.0707,0.8775,0.0078,0.0096,-0.1901,0.0495,0.045,0.0991,0.0365,0.0932,-0.609,0.0469,0.0965,-0.5141,0.0495,0.0386,0.2823,0.0729,0.0997,-0.2685,0.0599,0.0514,0.1642,0.0755,0.0514,0.4679,0.0026,0.0064,-0.5951,0.026,0.0225,0.157
ACT79219.1 |nucleoprotein,0.0651,0.0547,0.191,0.0078,0.0,0.0,0.0417,0.0997,-0.582,0.0547,0.1158,-0.5276,0.0417,0.0257,0.6198,0.0651,0.0257,1.5309,0.0417,0.0193,1.1597,0.0651,0.0386,0.6873,0.0573,0.0322,0.7818,0.1328,0.0707,0.8775,0.0078,0.0096,-0.1901,0.0495,0.045,0.0991,0.0365,0.0965,-0.622,0.0469,0.0965,-0.5141,0.0495,0.0386,0.2823,0.0729,0.0965,-0.2441,0.0599,0.0547,0.0957,0.0755,0.0514,0.4679,0.0026,0.0064,-0.5951,0.026,0.0225,0.157
ACT79226.1 |nucleoprotein,0.0699,0.0485,0.4409,0.0078,0.0,0.0,0.044,0.1036,-0.5747,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.0415,0.0194,1.1347,0.0699,0.0356,0.9649,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0544,0.0421,0.2931,0.0311,0.1036,-0.6998,0.044,0.1003,-0.561,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0485,0.2808,0.0725,0.0583,0.2453,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
ACT79233.1 |nucleoprotein,0.0699,0.0485,0.4409,0.0078,0.0,0.0,0.044,0.1036,-0.5747,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.0415,0.0194,1.1347,0.0699,0.0356,0.9649,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0544,0.0421,0.2931,0.0311,0.1036,-0.6998,0.044,0.1003,-0.561,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0485,0.2808,0.0725,0.0583,0.2453,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
ACT79240.1 |nucleoprotein,0.0699,0.0485,0.4409,0.0078,0.0,0.0,0.044,0.1036,-0.5747,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.0415,0.0194,1.1347,0.0699,0.0356,0.9649,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0544,0.0421,0.2931,0.0311,0.1036,-0.6998,0.044,0.1003,-0.561,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0485,0.2808,0.0725,0.0583,0.2453,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
ADM72988.1 |nucleoprotein,0.0691,0.0493,0.3995,0.0077,0.0,0.0,0.0435,0.0987,-0.5594,0.0537,0.102,-0.4733,0.0384,0.0329,0.1662,0.0639,0.0263,1.4297,0.0435,0.0197,1.2029,0.0665,0.0461,0.4439,0.0588,0.0296,0.9869,0.1304,0.0658,0.9826,0.0077,0.0066,0.1662,0.0537,0.0526,0.0205,0.0307,0.1086,-0.7173,0.046,0.102,-0.5486,0.0486,0.0395,0.231,0.0691,0.0987,-0.3003,0.0614,0.0493,0.244,0.0767,0.0493,0.555,0.0026,0.0066,-0.6113,0.0281,0.0164,0.7105
AER59705.1 |nucleoprotein,0.0816,0.0548,0.4877,0.007,0.0,0.0,0.035,0.1419,-0.7537,0.0629,0.1065,-0.4088,0.0513,0.0129,2.9744,0.0629,0.0419,0.5008,0.0443,0.0323,0.373,0.0443,0.0226,0.9614,0.0653,0.0355,0.8394,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0484,-0.1329,0.0256,0.1,-0.7436,0.0746,0.071,0.0511,0.0443,0.0452,-0.0193,0.0536,0.0774,-0.3075,0.0396,0.0774,-0.4882,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AER59709.1 |second nucleoprotein,0.0877,0.0536,0.6374,0.0307,0.0089,2.4386,0.0658,0.0179,2.6842,0.0395,0.0982,-0.5981,0.0307,0.0179,0.7193,0.0526,0.0804,-0.345,0.0219,0.0179,0.2281,0.0833,0.0357,1.3333,0.0439,0.0536,-0.1813,0.0921,0.0446,1.0632,0.0219,0.0268,-0.1813,0.0307,0.0446,-0.3123,0.0658,0.0804,-0.1813,0.057,0.0804,-0.2904,0.0395,0.0804,-0.5088,0.0702,0.0982,-0.2855,0.0702,0.1071,-0.345,0.0746,0.0179,3.1754,0.0044,0.0179,-0.7544,0.0175,0.0179,-0.0175
AER59714.1 |nucleoprotein,0.0816,0.0548,0.4877,0.007,0.0,0.0,0.035,0.1419,-0.7537,0.0629,0.1065,-0.4088,0.0513,0.0129,2.9744,0.0629,0.0419,0.5008,0.0443,0.0323,0.373,0.0443,0.0226,0.9614,0.0653,0.0355,0.8394,0.1166,0.0548,1.1253,0.035,0.0161,1.1678,0.042,0.0484,-0.1329,0.0256,0.1,-0.7436,0.0746,0.071,0.0511,0.0443,0.0452,-0.0193,0.0536,0.0774,-0.3075,0.0396,0.0774,-0.4882,0.0816,0.0258,2.1614,0.007,0.0032,1.1678,0.0256,0.0323,-0.2051
AER59715.1 |second nucleoprotein,0.0848,0.0603,0.4056,0.0312,0.0086,2.625,0.067,0.0259,1.5893,0.0402,0.0948,-0.5763,0.0312,0.0172,0.8125,0.0536,0.069,-0.2232,0.0223,0.0172,0.2946,0.0848,0.0345,1.4598,0.0446,0.0517,-0.1369,0.0938,0.0431,1.175,0.0223,0.0259,-0.1369,0.0312,0.0431,-0.275,0.0625,0.0862,-0.275,0.058,0.0776,-0.252,0.0402,0.0776,-0.4821,0.0714,0.0948,-0.2468,0.067,0.1121,-0.4025,0.0714,0.0259,1.7619,0.0045,0.0172,-0.7411,0.0179,0.0172,0.0357
AEW11935.1 |nucleoprotein,0.0694,0.0458,0.5171,0.0077,0.0,0.0,0.0437,0.0948,-0.5389,0.0566,0.1046,-0.4592,0.0386,0.0327,0.1799,0.0643,0.0261,1.4582,0.0437,0.0163,1.6746,0.0694,0.0458,0.5171,0.0566,0.0294,0.9229,0.1311,0.0654,1.0059,0.0077,0.0065,0.1799,0.054,0.0556,-0.0283,0.0308,0.1078,-0.714,0.0463,0.1013,-0.5432,0.0488,0.0392,0.2455,0.0668,0.098,-0.3183,0.0617,0.0523,0.1799,0.0746,0.049,0.5208,0.0026,0.0065,-0.6067,0.0257,0.0229,0.1238
AFP28224.1 |major nucleoprotein,0.0805,0.0526,0.5297,0.0064,0.0,0.0,0.0424,0.1466,-0.711,0.0742,0.0865,-0.1424,0.0487,0.0075,5.4809,0.0678,0.0752,-0.0983,0.0445,0.015,1.9587,0.0508,0.0263,0.9322,0.0551,0.0376,0.4653,0.1292,0.0602,1.1486,0.0191,0.0113,0.6907,0.036,0.0639,-0.4364,0.0275,0.109,-0.7474,0.0678,0.0564,0.2023,0.0424,0.0301,0.4089,0.0572,0.0789,-0.2754,0.0403,0.0752,-0.4646,0.072,0.0376,0.9161,0.0085,0.0,0.0,0.0297,0.0301,-0.0138
AFP28227.1 |minor nucleoprotein,0.0808,0.0444,0.8182,0.0303,0.0,0.0,0.0606,0.0667,-0.0909,0.0606,0.0444,0.3636,0.0404,0.0222,0.8182,0.0404,0.0667,-0.3939,0.0202,0.0111,0.8182,0.0303,0.0111,1.7273,0.0606,0.0444,0.3636,0.1717,0.0222,6.7273,0.0051,0.0111,-0.5455,0.0404,0.0222,0.8182,0.0253,0.1,-0.7475,0.0606,0.0444,0.3636,0.0556,0.1333,-0.5833,0.101,0.1222,-0.1736,0.0455,0.1556,-0.7078,0.0505,0.0444,0.1364,0.0152,0.0111,0.3636,0.0051,0.0222,-0.7727
AFV31137.1 |nucleoprotein,0.0699,0.0453,0.5439,0.0078,0.0,0.0,0.044,0.1068,-0.5876,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.044,0.0194,1.2681,0.0699,0.0388,0.8012,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0518,0.0421,0.2316,0.0311,0.1036,-0.6998,0.044,0.0971,-0.5464,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0518,0.2008,0.0725,0.055,0.3185,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
AFV31150.1 |nucleoprotein,0.0699,0.0453,0.5439,0.0078,0.0,0.0,0.044,0.1068,-0.5876,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.044,0.0194,1.2681,0.0699,0.0388,0.8012,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0518,0.0421,0.2316,0.0311,0.1036,-0.6998,0.044,0.0971,-0.5464,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0518,0.2008,0.0725,0.055,0.3185,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
AFV31157.1 |nucleoprotein,0.0699,0.0453,0.5439,0.0078,0.0,0.0,0.044,0.1068,-0.5876,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.044,0.0194,1.2681,0.0699,0.0388,0.8012,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0518,0.0421,0.2316,0.0311,0.1036,-0.6998,0.044,0.0971,-0.5464,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0518,0.2008,0.0725,0.055,0.3185,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
AFV31164.1 |nucleoprotein,0.0707,0.0447,0.5802,0.0079,0.0,0.0,0.0445,0.1054,-0.5779,0.0576,0.099,-0.4185,0.0366,0.0351,0.0428,0.0654,0.0319,1.0484,0.0419,0.0224,0.8728,0.0707,0.0383,0.8436,0.0576,0.0288,1.0029,0.1335,0.0639,1.0894,0.0079,0.0064,0.2291,0.0524,0.0415,0.2606,0.0288,0.1086,-0.7349,0.0445,0.0958,-0.5357,0.0471,0.0415,0.1345,0.0681,0.1022,-0.3343,0.0628,0.0511,0.2291,0.0733,0.0543,0.3496,0.0026,0.0064,-0.5903,0.0262,0.0224,0.1705
AFV31171.1 |nucleoprotein,0.0699,0.0453,0.5439,0.0078,0.0,0.0,0.044,0.1068,-0.5876,0.057,0.1003,-0.4319,0.0389,0.0324,0.2008,0.0648,0.0324,1.0013,0.044,0.0194,1.2681,0.0699,0.0388,0.8012,0.057,0.0291,0.9568,0.1321,0.0647,1.0413,0.0078,0.0065,0.2008,0.0518,0.0421,0.2316,0.0311,0.1036,-0.6998,0.044,0.0971,-0.5464,0.0492,0.0388,0.2675,0.0674,0.1068,-0.3693,0.0622,0.0518,0.2008,0.0725,0.055,0.3185,0.0026,0.0065,-0.5997,0.0259,0.0227,0.1436
AFV31178.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.0258,1.2143,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0419,0.1768,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31185.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.0258,1.2143,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.0968,-0.5437,0.0494,0.0452,0.0928,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31192.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.0258,1.2143,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0452,0.0928,0.0675,0.1032,-0.3458,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31199.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.0968,-0.5437,0.0494,0.0419,0.1768,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31206.1 |nucleoprotein,0.0701,0.0419,0.6723,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0613,0.1866,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31213.1 |nucleoprotein,0.0701,0.0419,0.6723,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0613,0.1866,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31220.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31227.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31234.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31241.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31248.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31255.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31262.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31269.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31276.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31283.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31290.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31297.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31304.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31311.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
AFV31318.1 |nucleoprotein,0.0701,0.0452,0.5529,0.0078,0.0,0.0,0.0442,0.1032,-0.5722,0.0571,0.1,-0.4286,0.039,0.0323,0.2078,0.0649,0.0323,1.013,0.0416,0.0194,1.1472,0.0701,0.0355,0.9764,0.0571,0.029,0.9683,0.1325,0.0645,1.0532,0.0078,0.0065,0.2078,0.0519,0.0452,0.1503,0.0312,0.1032,-0.6981,0.0442,0.1,-0.5584,0.0494,0.0387,0.2749,0.0675,0.1065,-0.3656,0.0623,0.0516,0.2078,0.0727,0.0581,0.2525,0.0026,0.0065,-0.5974,0.026,0.0226,0.1503
