molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.665,0.985,0.506,0.0622,0.8811,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2166,0.1007,0.5524,0.2301,0.9718,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.718,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4614,0.8673,0.4876,
0.95,0.1502,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.0829,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.854,0.0,0.53,0.5437,0.1581,0.4217,0.8426,0.1133,0.4209,0.1942,0.2293,0.7019,0.3882,0.4405,0.3016,0.405,0.8415,0.2232,0.0,0.0829,1.0
0.95,0.0,0.6427,0.5393,0.1565,0.4176,0.7444,0.1687,0.417,0.1921,0.2275,0.7478,0.3492,0.4369,0.2142,0.4581,0.6852,0.2209,0.0,0.1658,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,0.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.718,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4614,0.8673,0.4876,
0.309,0.0,0.6835,0.4933,0.0814,0.0852,0.6741,0.3522,0.1324,0.2586,0.3263,0.8225,0.8867,0.7336,0.353,0.2463,0.8738,0.2946,0.0,0.0862,1.0
0.663,0.985,0.5012,0.0726,0.8795,0.6841,0.1574,0.5221,0.4506,0.7321,0.2099,0.5992,0.1234,0.6821,0.2536,0.2159,0.0999,0.5685,0.2301,0.9701,0.0
0.895,0.0,0.7122,0.4341,0.1643,0.4533,0.8852,0.1246,0.4526,0.1049,0.2416,0.7348,0.3398,0.4742,0.2254,0.4492,0.7821,0.2451,0.0,0.0879,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.955,0.0,0.6499,0.5437,0.1581,0.3516,0.8426,0.0,0.5198,0.1423,0.1411,0.7019,0.4242,0.3517,0.2588,0.4425,0.7663,0.2808,0.0,0.1675,1.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.595,0.7928,0.5396,0.36,0.6557,0.7898,0.3185,0.6591,0.5968,0.92,0.1182,0.5274,0.2215,0.3126,0.4533,0.0712,0.1751,0.3694,0.9086,0.5108,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,1.0
0.671,0.7568,0.53,0.2904,0.8858,0.9684,0.2222,0.7644,0.6779,0.7342,0.0,0.4806,0.1255,0.4334,0.485,0.0152,0.2577,0.3878,0.8673,0.4876,0.0
0.99,0.0,0.6978,0.3481,0.0814,0.4464,0.7796,0.1212,0.5494,0.1558,0.2381,0.7787,0.3716,0.4671,0.2228,0.424,0.7303,0.2405,0.0,0.1725,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,1.0
0.683,1.0,0.5228,0.0815,0.8451,0.7005,0.1611,0.5232,0.4308,0.7497,0.2152,0.5932,0.1234,0.6714,0.2588,0.1951,0.1142,0.5639,0.233,0.9735,0.0
0.651,0.7568,0.5324,0.2919,0.8873,0.9423,0.2222,0.7656,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2742,0.389,0.8673,0.4876,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.918,0.0,0.7146,0.4356,0.1518,0.4602,0.8056,0.1042,0.3933,0.1776,0.3034,0.674,0.4358,0.4991,0.3308,0.4028,0.7573,0.1496,0.0,0.0796,
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,0.0
0.323,0.0,0.0983,0.0548,0.3365,0.1745,0.5093,0.1291,1.0,0.0,0.5326,0.2144,0.3514,0.4902,0.6452,1.0,0.0,0.7503,0.0,0.3566,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.141,0.0,0.0,0.4104,0.0,0.3118,0.6944,0.0453,0.8379,0.0696,0.709,0.0,0.4177,0.2274,0.8449,0.8757,0.2307,0.8953,0.0,0.2338,
0.679,0.985,0.5204,0.0622,0.867,0.6841,0.1574,0.5221,0.4506,0.7321,0.2099,0.5992,0.1234,0.6679,0.2605,0.2159,0.0999,0.5593,0.2301,0.9701,0.0
0.323,0.0,0.0983,0.0548,0.3365,0.1745,0.5093,0.1291,1.0,0.0,0.5326,0.2144,0.3514,0.4902,0.6452,1.0,0.0,0.7503,0.0,0.3566,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,
0.895,0.0,0.7122,0.4341,0.1643,0.4533,0.8852,0.1246,0.4526,0.1049,0.2416,0.7348,0.3398,0.4742,0.2254,0.4492,0.7821,0.2451,0.0,0.0879,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.651,0.7568,0.5324,0.2919,0.8873,0.9423,0.2222,0.7656,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2742,0.389,0.8673,0.4876,1.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7425,0.2116,0.6002,0.1241,0.6838,0.2545,0.2111,0.1007,0.5616,0.2301,0.9718,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2111,0.1067,0.5616,0.2301,0.9718,0.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.3157,0.7478,0.3492,0.4369,0.2571,0.4395,0.6476,0.2209,0.0,0.1658,
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.95,0.0,0.6427,0.5393,0.1565,0.4176,0.7444,0.1687,0.417,0.1921,0.2275,0.7478,0.3492,0.4369,0.2142,0.4581,0.6852,0.2209,0.0,0.1658,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.95,0.0,0.5228,0.5393,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.95,0.0,0.6427,0.5393,0.1565,0.4176,0.7444,0.1687,0.417,0.1921,0.2275,0.7478,0.3492,0.4369,0.2142,0.4581,0.6852,0.2209,0.0,0.1658,0.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2111,0.1067,0.5616,0.2301,0.9718,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1121,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2785,0.0,0.1658,1.0
0.895,0.0,0.7122,0.4341,0.1643,0.4533,0.8852,0.1246,0.4526,0.1049,0.2416,0.7348,0.3398,0.4742,0.2254,0.4492,0.7821,0.2451,0.0,0.0879,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.651,0.7568,0.6331,0.2919,0.8873,0.9423,0.2222,0.7418,0.6798,0.7362,0.0,0.4606,0.1263,0.4352,0.4859,0.0156,0.2585,0.4131,0.8673,0.4876,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.417,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2785,0.0,0.1658,0.0
0.672,0.985,0.506,0.0622,0.8811,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5524,0.2301,0.9718,1.0
0.565,0.7838,0.47,0.3496,0.9531,0.7459,0.3537,0.6738,0.7134,0.7248,0.0388,0.5633,0.1688,0.3446,0.3916,0.0204,0.2817,0.5362,0.8968,0.5041,
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,
0.663,0.982,0.482,0.0844,0.8905,0.6841,0.1426,0.521,0.4486,0.7238,0.2099,0.5982,0.1284,0.6963,0.2408,0.2129,0.0992,0.5765,0.2301,0.995,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.651,0.7568,0.482,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.5025,0.1566,0.4352,0.4859,0.0,0.2585,0.4131,0.8673,0.4876,0.0
0.65,0.7568,0.53,0.2904,0.8858,0.9684,0.2222,0.7644,0.6779,0.7342,0.0,0.4806,0.1255,0.4334,0.485,0.0152,0.2727,0.3878,0.8673,0.4876,1.0
0.724,0.8138,0.2998,0.4815,0.8498,0.8805,0.2463,0.7826,0.5296,0.7404,0.0423,0.5414,0.1017,0.3286,0.5039,0.0427,0.1908,0.4373,1.0,0.3748,
0.665,0.985,0.506,0.0622,0.8811,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2166,0.1007,0.5524,0.2301,0.9718,1.0
0.651,0.7568,0.5827,0.2919,0.9202,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4606,0.1263,0.4352,0.4859,0.0078,0.2585,0.4131,0.8673,0.4876,
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,
0.56,0.7477,0.4173,0.3141,0.9092,0.7569,0.3333,0.6614,0.7095,0.7892,0.0353,0.5793,0.1522,0.3162,0.4619,0.0215,0.3125,0.5247,0.8555,0.4478,1.0
0.804,0.0,0.53,0.5437,0.1581,0.4904,0.8426,0.1133,0.4209,0.1942,0.3175,0.7019,0.3882,0.4405,0.3016,0.405,0.8039,0.2232,0.0,0.0829,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.651,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4131,0.8673,0.4876,
0.931,0.0,0.6163,0.4474,0.1534,0.4712,0.7278,0.1631,0.5,0.1838,0.2222,0.7328,0.3384,0.4227,0.2519,0.447,0.6642,0.2117,0.0,0.325,
0.671,0.7568,0.53,0.2904,0.8858,0.9684,0.2222,0.7644,0.6779,0.7342,0.0,0.4806,0.1255,0.4334,0.485,0.0152,0.2577,0.3878,0.8673,0.4876,0.0
0.282,0.0,0.3381,0.203,0.0,0.3118,0.6944,0.0453,0.8379,0.0696,0.709,0.0,0.4177,0.2274,0.8449,0.928,0.2307,0.5708,0.0,0.2338,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.651,0.7568,0.5324,0.2919,0.8873,0.9423,0.2222,0.7656,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2742,0.389,0.8673,0.4876,1.0
0.65,0.7568,0.53,0.2904,0.8858,0.9684,0.2222,0.7644,0.6779,0.7342,0.0,0.4806,0.1255,0.4334,0.485,0.0152,0.2727,0.3878,0.8673,0.4876,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,0.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.663,0.982,0.482,0.0844,0.8905,0.6841,0.1426,0.521,0.4486,0.7238,0.2099,0.5982,0.1284,0.6963,0.2408,0.2129,0.0992,0.5765,0.2301,0.995,0.0
0.485,0.2913,0.2542,0.7985,0.0767,0.5975,0.0907,0.2707,0.4921,0.5327,0.2205,0.3868,0.7186,0.4156,0.5407,0.3694,0.6897,0.1519,0.0,0.0813,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.665,0.985,0.506,0.0622,0.8811,0.6868,0.1722,0.5232,0.4506,0.7352,0.2116,0.5922,0.1241,0.6714,0.2545,0.2196,0.1007,0.5524,0.2301,0.9718,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5616,0.2301,0.9718,0.0
0.702,0.7027,0.3957,0.3007,0.7653,0.842,0.4241,0.8732,0.5237,0.7705,0.0758,0.6361,0.1154,0.4831,0.365,0.0412,0.2352,0.275,0.8791,0.529,
0.651,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4131,0.8673,0.4876,0.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2111,0.1067,0.5616,0.2301,0.9718,
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.6519,0.1687,0.5158,0.1921,0.2275,0.7478,0.3131,0.4369,0.2571,0.4581,0.6852,0.2209,0.0,0.2488,1.0
0.651,0.7568,0.482,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.5025,0.1263,0.4352,0.4859,0.0156,0.2585,0.4131,0.8673,0.4876,0.0
0.905,0.0,0.53,0.5437,0.1581,0.4217,0.8426,0.1133,0.4209,0.2461,0.2293,0.7019,0.3521,0.4405,0.3016,0.405,0.8039,0.2232,0.0,0.0829,1.0
0.56,0.7477,0.4173,0.3141,0.9092,0.7569,0.3333,0.6614,0.7095,0.7892,0.0353,0.5793,0.1522,0.3162,0.4619,0.0215,0.3125,0.5247,0.8555,0.4478,0.0
0.588,0.1051,0.3189,0.4993,0.108,0.3008,0.2963,0.0815,0.9565,0.2077,0.1464,1.0,0.6068,0.7709,0.0,0.4095,1.0,0.0,0.0,0.2289,
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,0.0
0.286,0.0,0.3525,0.0,0.0,0.3201,0.7056,0.0476,0.8538,0.0737,0.7196,0.0,0.4264,0.2345,0.8569,0.9429,0.2397,0.5823,0.0,0.2371,
0.665,0.985,0.506,0.0622,0.8811,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2166,0.1007,0.5524,0.2301,0.9718,0.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.651,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7656,0.6798,0.7362,0.0,0.4816,0.1263,0.4352,0.4859,0.0156,0.2427,0.4131,0.8673,0.4876,1.0
0.955,0.0,0.6499,0.5437,0.1581,0.3516,0.8426,0.0,0.5198,0.1423,0.1411,0.7019,0.4242,0.3517,0.2588,0.4425,0.7663,0.2808,0.0,0.1675,0.0
0.309,0.0,0.6835,0.4933,0.0814,0.0852,0.6741,0.3522,0.1324,0.2586,0.3263,0.8225,0.8867,0.7336,0.353,0.2463,0.8738,0.2946,0.0,0.0862,1.0
0.63,0.7568,0.5324,0.2919,0.8873,0.9712,0.2222,0.7418,0.7213,0.7362,0.0,0.4606,0.1263,0.4352,0.4859,0.0156,0.2585,0.4373,0.8673,0.4876,
0.672,0.985,0.506,0.0622,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2111,0.1067,0.5616,0.2301,0.9718,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2142,0.4581,0.6852,0.2209,0.0,0.1658,0.0
0.672,0.985,0.506,0.0622,0.8811,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6838,0.2545,0.2136,0.1007,0.5524,0.2301,0.9718,1.0
0.27,0.0,0.295,0.3778,0.0,0.2871,0.6611,0.0385,0.7945,0.0571,0.6772,0.0,0.3932,0.206,0.8106,0.8858,0.2051,0.8493,0.0,0.2239,0.0
0.702,0.7447,0.5132,0.28,0.8732,0.9505,0.2556,0.7746,0.664,0.7632,0.0,0.4736,0.1212,0.4245,0.4781,0.0211,0.2479,0.3786,0.8525,0.4793,1.0
0.95,0.0,0.6427,0.4652,0.1565,0.4176,0.7444,0.1687,0.5158,0.1921,0.2275,0.7478,0.3492,0.4369,0.2571,0.4395,0.6852,0.2209,0.0,0.1658,
0.665,0.985,0.506,0.0741,0.8685,0.6868,0.1574,0.5232,0.4506,0.7352,0.2116,0.6002,0.1241,0.6714,0.2545,0.2166,0.1007,0.5616,0.2301,0.9718,1.0
