molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.0622,0.1166,0.4849,0.4117,0.1362,0.0613,0.7614,0.189,0.0934,0.3647,0.662,0.7136,0.7877,0.6954,0.9253,0.4396,0.8266,0.3971,0.0,0.0017,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.686,0.4781,0.3918,0.0539,0.299,0.6109,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.0636,0.1195,0.4904,0.4147,0.1379,0.0629,0.7641,0.1903,0.0958,0.3667,0.6667,0.7184,0.7914,0.7015,0.9299,0.4225,0.8306,0.4003,0.0,0.0034,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.1259,0.0,0.5041,0.4835,0.1395,0.0,0.882,0.1394,0.0,0.2495,0.6714,0.664,0.8891,0.5877,1.0,0.4072,0.895,0.3408,0.0,0.0034,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.4979,0.9708,0.3562,0.0749,0.9003,0.6573,0.2601,0.5107,0.3563,0.6834,0.5822,0.44,0.1247,0.8308,0.4695,0.2821,0.2432,0.8215,0.2381,0.9595,0.0
0.669,0.4694,0.5178,0.0464,0.3821,0.5033,0.4692,0.2587,0.8182,0.0391,0.9108,0.0,0.2443,0.6892,0.8201,1.0,0.0481,0.8055,0.0,0.4797,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,
0.7072,0.0,0.5507,0.3862,0.088,0.5877,1.0,0.1233,0.5111,0.1754,0.5493,0.6576,0.2815,0.6123,0.4893,0.6204,0.7825,0.3457,0.0,0.0895,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4738,0.9971,0.3096,0.0749,0.9153,0.6987,0.2601,0.5228,0.3784,0.6743,0.5822,0.4272,0.1371,0.8308,0.4299,0.2907,0.2317,0.7942,0.2381,0.9882,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,1.0
0.6535,0.8367,0.3534,0.2784,0.8488,0.6341,0.6622,0.8445,0.5553,0.7224,0.1268,0.4784,0.1619,0.6,0.7287,0.0595,0.2432,0.3746,0.9384,0.5405,
0.8543,0.0,0.5726,0.3982,0.0133,0.5265,0.7668,0.067,0.6388,0.1814,0.5587,0.7488,0.2546,0.6308,0.5671,0.6304,0.7019,0.2797,0.0,0.2483,1.0
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,0.0
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.811,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3496,0.5965,0.8571,0.4139,1.0
0.4979,0.9592,0.337,0.0674,0.9003,0.6689,0.2547,0.5228,0.3661,0.6693,0.615,0.44,0.1269,0.8585,0.4497,0.2969,0.2419,0.8055,0.2353,0.9443,0.0
0.8091,0.0,0.5178,0.4356,0.01,0.6391,0.8552,0.055,0.5971,0.2094,0.5352,0.7024,0.3042,0.5785,0.5473,0.5828,0.729,0.3312,0.0,0.1622,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.7775,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6977,0.8543,0.4122,
0.9081,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.5799,0.6931,0.2749,0.0,0.1672,1.0
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.811,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3496,0.5965,0.8571,0.4139,0.0
0.372,0.0,0.1068,0.5494,0.2575,0.2947,0.8284,0.118,0.4496,0.2204,0.6291,0.4752,0.7177,0.6308,0.532,0.49,0.8598,0.492,0.0,0.0,1.0
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,0.0
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.7815,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3645,0.5965,0.8571,0.4139,
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,0.0
0.5403,0.7726,0.4356,0.3234,0.9618,0.8775,0.4263,0.7614,0.6364,0.6222,0.0047,0.2256,0.1517,0.3538,0.8415,0.068,0.3401,0.6752,0.8655,0.4189,1.0
0.3395,0.1166,0.9068,1.0,0.0017,0.452,0.6434,0.3445,0.1843,0.3166,0.6526,0.2512,0.9511,0.9231,0.8537,0.2807,0.5156,0.0675,0.0,0.1368,0.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.554,0.7424,0.3195,0.6246,0.564,0.6047,0.6978,0.2765,0.0,0.1689,0.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,1.0
0.6521,0.4636,0.4932,0.1168,0.2874,0.5762,0.4611,0.2507,0.7961,0.0862,0.8967,0.0752,0.3538,0.5015,0.8064,0.932,0.0434,0.7878,0.0,0.4696,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,1.0
0.7115,0.5277,0.6932,0.1033,0.3355,0.5215,0.5389,0.1582,0.828,0.1383,0.7512,0.0608,0.2969,0.4985,0.9177,0.8459,0.0427,0.9405,0.0,0.4426,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5615,0.7638,0.4795,0.3144,0.9502,0.899,0.4209,0.8083,0.6241,0.6343,0.0047,0.1824,0.1481,0.3415,0.8323,0.0561,0.3631,0.6302,0.8571,0.4139,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.7249,0.3489,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.554,0.7424,0.3195,0.6246,0.564,0.6047,0.6978,0.2765,0.0,0.1689,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.2234,0.5493,0.736,0.2837,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.8373,0.0,0.6767,0.3862,0.0116,0.5877,0.8767,0.0617,0.6241,0.1754,0.5493,0.7312,0.2815,0.6123,0.5595,0.6204,0.689,0.2717,0.0,0.1672,1.0
0.488,0.9738,0.3562,0.0749,0.8887,0.6722,0.2601,0.5121,0.3366,0.6844,0.5869,0.4416,0.132,0.8585,0.4314,0.2869,0.2439,0.8248,0.2409,0.9611,0.0
0.5587,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.627,0.8543,0.4122,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4738,0.9971,0.3096,0.0749,0.9153,0.6987,0.2601,0.5228,0.3784,0.6743,0.5822,0.4272,0.1371,0.8308,0.4299,0.2907,0.2317,0.7942,0.2381,0.9882,1.0
0.686,0.4781,0.5397,0.0539,0.2076,0.6109,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,
0.6747,0.4723,0.3753,0.1287,0.294,0.5099,0.4718,0.2614,0.8256,0.0942,0.9155,0.088,0.326,0.5292,0.8247,0.9543,0.0495,0.7251,0.0,0.4814,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.4286,0.7464,0.3205,0.3308,0.9419,0.798,0.5791,0.7855,0.7568,0.6493,0.1221,0.416,0.1364,0.2769,0.6753,0.0,0.3882,0.8055,0.9132,0.4459,
0.5177,0.8367,0.3534,0.2784,0.9684,0.9106,0.4692,0.8123,0.7297,0.7224,0.2394,0.4016,0.1101,0.1569,0.6936,0.0024,0.3238,0.7203,0.9384,0.4189,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.5134,0.9738,0.3589,0.0763,0.8605,0.6738,0.2601,0.5134,0.3587,0.6944,0.5869,0.456,0.132,0.8338,0.4573,0.2712,0.2446,0.8248,0.2409,0.9476,
0.4781,1.0,0.3151,0.0763,0.9053,0.7036,0.2601,0.5147,0.3612,0.6874,0.5869,0.4304,0.1386,0.8123,0.4314,0.284,0.2337,0.799,0.2409,0.9932,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8351,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3469,0.6624,0.8543,0.4122,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,0.0
0.4979,0.9708,0.3781,0.0749,0.887,0.6573,0.2601,0.5228,0.3563,0.6834,0.5822,0.44,0.1247,0.8554,0.4558,0.2821,0.2432,0.8087,0.2381,0.9595,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.7072,0.0,0.5507,0.3862,0.088,0.5877,1.0,0.1233,0.5111,0.1754,0.5493,0.6576,0.2815,0.6123,0.4893,0.6204,0.7825,0.3457,0.0,0.0895,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.3423,0.0,0.8055,0.8862,0.0017,0.5215,0.7534,0.2936,0.285,0.3597,0.6573,0.2544,0.9847,0.9292,0.8567,0.2631,0.5461,0.0691,0.0,0.0693,
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,
0.1259,0.0,0.5041,0.4835,0.1395,0.0,0.882,0.1394,0.0,0.2495,0.6714,0.664,0.8891,0.5877,1.0,0.4072,0.895,0.3408,0.0,0.0034,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,
0.5615,0.7638,0.4192,0.3473,0.9502,0.9354,0.4209,0.7788,0.6241,0.6122,0.0047,0.2176,0.1481,0.3415,0.8659,0.0561,0.3631,0.5949,0.8571,0.4139,
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,0.0
0.686,0.4781,0.5397,0.0539,0.2076,0.6109,0.4799,0.2681,0.8378,0.0992,0.9296,0.096,0.2918,0.5446,0.8323,0.9401,0.0528,0.8232,0.0,0.3953,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,1.0
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8308,0.4695,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.5106,0.9009,0.3452,0.3099,1.0,0.9007,0.4665,0.8056,0.7224,0.6914,0.2347,0.3952,0.1422,0.1508,0.6875,0.0019,0.3198,0.7122,0.9328,0.375,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,1.0
0.2532,0.1778,0.1342,0.5704,0.088,0.4354,0.4665,0.0,1.0,0.1754,0.3333,1.0,0.5492,0.9877,0.0,0.5547,1.0,0.0257,0.0868,0.2956,0.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6662,0.5044,0.6274,0.0823,0.2226,0.5778,0.5121,0.2198,0.774,0.1212,0.7136,0.0384,0.3195,0.4462,0.8811,0.8901,0.1091,0.8891,0.0,0.4223,1.0
0.5021,0.9621,0.3644,0.0689,0.8904,0.6589,0.2547,0.5147,0.3686,0.6733,0.615,0.4448,0.1276,0.8646,0.4512,0.2907,0.2385,0.8103,0.2381,0.9493,0.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,1.0
0.5941,0.7668,0.4219,0.3159,0.9535,0.9371,0.4209,0.811,0.6265,0.6142,0.0047,0.2192,0.1488,0.3446,0.8338,0.0561,0.3496,0.5965,0.8571,0.4139,0.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,1.0
0.5446,0.7522,0.3973,0.3338,0.9684,0.9106,0.4102,0.7909,0.7101,0.6182,0.0,0.1696,0.1422,0.3231,0.8171,0.0737,0.353,0.6817,0.8403,0.4054,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.843,0.0,0.5589,0.4596,0.0116,0.5927,0.882,0.063,0.516,0.1774,0.5493,0.736,0.3173,0.6185,0.4924,0.6237,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.0013,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.3489,0.0,0.1672,1.0
0.5021,0.9621,0.3425,0.0704,0.892,0.6606,0.2547,0.5147,0.371,0.6743,0.615,0.4448,0.1284,0.8677,0.4512,0.2907,0.2385,0.8119,0.2381,0.9493,
0.6789,0.5102,0.4849,0.0883,0.2259,0.5894,0.5201,0.2252,0.7887,0.1253,0.723,0.0448,0.2823,0.4585,0.8918,0.9015,0.1131,0.9035,0.0,0.4274,1.0
0.5658,0.7668,0.4247,0.3174,0.9551,0.904,0.4209,0.7842,0.629,0.6162,0.0047,0.2208,0.1495,0.3477,0.8689,0.0566,0.3659,0.5981,0.8599,0.4155,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.7775,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6977,0.8543,0.4122,1.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,
0.843,0.0,0.5589,0.3907,0.0116,0.5927,0.882,0.063,0.629,0.1774,0.5493,0.736,0.3173,0.6185,0.5625,0.6018,0.6931,0.2749,0.0,0.1672,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.826,0.0,0.537,0.3787,0.01,0.654,0.9893,0.1206,0.5012,0.1713,0.5399,0.6464,0.3435,0.6,0.5549,0.5704,0.8035,0.1929,0.0,0.0878,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6732,0.6323,0.0047,0.216,0.1473,0.3385,0.7973,0.0557,0.3618,0.6624,0.8543,0.4122,
0.669,0.4694,0.5178,0.0464,0.3821,0.5033,0.4692,0.2587,0.8182,0.0391,0.9108,0.0,0.2443,0.6892,0.8201,1.0,0.0481,0.8055,0.0,0.4797,0.0
0.505,0.965,0.3479,0.0584,0.8953,0.6639,0.2332,0.5174,0.3735,0.6693,0.6197,0.448,0.1167,0.8738,0.4527,0.2964,0.2405,0.8151,0.2381,0.9527,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.4993,0.9738,0.3562,0.0749,0.887,0.6573,0.2601,0.5121,0.3587,0.6844,0.5822,0.4416,0.1255,0.8585,0.4558,0.2826,0.2439,0.8232,0.2409,0.9595,1.0
0.8487,0.0,0.5671,0.3952,0.0116,0.5977,0.8847,0.0643,0.6339,0.1333,0.554,0.7424,0.3195,0.6246,0.564,0.6047,0.6978,0.2765,0.0,0.1689,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,1.0
0.6803,0.4752,0.5315,0.0509,0.2957,0.6043,0.4745,0.2641,0.8305,0.0962,0.9202,0.0912,0.2888,0.5385,0.8277,0.9343,0.0515,0.8183,0.0,0.3936,
0.4286,0.7464,0.3205,0.3308,0.9419,0.798,0.5791,0.7855,0.7568,0.6493,0.1221,0.416,0.1364,0.2769,0.6753,0.0,0.3882,0.8055,0.9132,0.4459,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.4201,0.9359,0.0986,0.0913,0.6811,0.904,0.4933,1.0,0.7568,1.0,0.6526,0.048,0.0,0.0862,0.8308,0.205,0.2995,0.5579,0.8067,0.3666,1.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.8056,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6624,0.8543,0.4122,0.0
0.529,0.7609,0.4164,0.3129,0.9485,0.9321,0.4182,0.7775,0.6216,0.6323,0.0047,0.216,0.1473,0.3385,0.8308,0.0557,0.3618,0.6977,0.8543,0.4122,1.0
